key,value
Inequality in eduation (2010),19.7112
Inequality in eduation (2011),19.7112
Inequality in eduation (2012),19.2052
Inequality in eduation (2013),19.2052
Inequality in eduation (2014),18.1101
Inequality in eduation (2015),18.1101
Inequality in eduation (2016),16.8079
Inequality in eduation (2017),16.8079
Inequality in eduation (2018),16.3178
Inequality in eduation (2019),16.3178
Inequality in eduation (2020),15.5763
Inequality in eduation (2021),15.5763
Inequality in eduation (2022),14.9548
Inequality in income (2010),35.48146
Inequality in income (2011),35.48146
Inequality in income (2012),36.50085
Inequality in income (2013),36.50085
Inequality in income (2014),36.00779
Inequality in income (2015),36.00779
Inequality in income (2016),34.47687
Inequality in income (2017),34.47687
Inequality in income (2018),31.3774
Inequality in income (2019),31.3774
Inequality in income (2020),30.49856
Inequality in income (2021),30.49856
Inequality in income (2022),28.42414
GII Rank (2022),84
Gender Inequality Index (value) (1990),0.55
Gender Inequality Index (value) (1991),0.509
Gender Inequality Index (value) (1992),0.504
Gender Inequality Index (value) (1993),0.497
Gender Inequality Index (value) (1994),0.491
Gender Inequality Index (value) (1995),0.484
Gender Inequality Index (value) (1996),0.483
Gender Inequality Index (value) (1997),0.478
Gender Inequality Index (value) (1998),0.459
Gender Inequality Index (value) (1999),0.455
Gender Inequality Index (value) (2000),0.46
Gender Inequality Index (value) (2001),0.46
Gender Inequality Index (value) (2002),0.46
Gender Inequality Index (value) (2003),0.435
Gender Inequality Index (value) (2004),0.433
Gender Inequality Index (value) (2005),0.425
Gender Inequality Index (value) (2006),0.429
Gender Inequality Index (value) (2007),0.429
Gender Inequality Index (value) (2008),0.432
Gender Inequality Index (value) (2009),0.414
Gender Inequality Index (value) (2010),0.417
Gender Inequality Index (value) (2011),0.413
Gender Inequality Index (value) (2012),0.39
Gender Inequality Index (value) (2013),0.388
Gender Inequality Index (value) (2014),0.386
Gender Inequality Index (value) (2015),0.377
Gender Inequality Index (value) (2016),0.369
Gender Inequality Index (value) (2017),0.371
Gender Inequality Index (value) (2018),0.363
Gender Inequality Index (value) (2019),0.36
Gender Inequality Index (value) (2020),0.362
Gender Inequality Index (value) (2021),0.355
Gender Inequality Index (value) (2022),0.352
"Maternal Mortality Ratio (deaths per 100,000 live births) (1990)",81.1744635
"Maternal Mortality Ratio (deaths per 100,000 live births) (1991)",73.19296775
"Maternal Mortality Ratio (deaths per 100,000 live births) (1992)",71.15409623
"Maternal Mortality Ratio (deaths per 100,000 live births) (1993)",69.95756374
"Maternal Mortality Ratio (deaths per 100,000 live births) (1994)",63.75731753
"Maternal Mortality Ratio (deaths per 100,000 live births) (1995)",63.26861504
"Maternal Mortality Ratio (deaths per 100,000 live births) (1996)",62.97709313
"Maternal Mortality Ratio (deaths per 100,000 live births) (1997)",63.01260634
"Maternal Mortality Ratio (deaths per 100,000 live births) (1998)",57.43371966
"Maternal Mortality Ratio (deaths per 100,000 live births) (1999)",56.57154936
"Maternal Mortality Ratio (deaths per 100,000 live births) (2000)",56.5320201
"Maternal Mortality Ratio (deaths per 100,000 live births) (2001)",56.73567186
"Maternal Mortality Ratio (deaths per 100,000 live births) (2002)",56.87764231
"Maternal Mortality Ratio (deaths per 100,000 live births) (2003)",52.07416025
"Maternal Mortality Ratio (deaths per 100,000 live births) (2004)",52.61469796
"Maternal Mortality Ratio (deaths per 100,000 live births) (2005)",53.33310407
"Maternal Mortality Ratio (deaths per 100,000 live births) (2006)",54.39738436
"Maternal Mortality Ratio (deaths per 100,000 live births) (2007)",55.84242179
"Maternal Mortality Ratio (deaths per 100,000 live births) (2008)",56.82665737
"Maternal Mortality Ratio (deaths per 100,000 live births) (2009)",51.42724986
"Maternal Mortality Ratio (deaths per 100,000 live births) (2010)",51.22866376
"Maternal Mortality Ratio (deaths per 100,000 live births) (2011)",50.28834402
"Maternal Mortality Ratio (deaths per 100,000 live births) (2012)",49.23352933
"Maternal Mortality Ratio (deaths per 100,000 live births) (2013)",48.88598425
"Maternal Mortality Ratio (deaths per 100,000 live births) (2014)",49.56948406
"Maternal Mortality Ratio (deaths per 100,000 live births) (2015)",52.02667886
"Maternal Mortality Ratio (deaths per 100,000 live births) (2016)",49.0761752
"Maternal Mortality Ratio (deaths per 100,000 live births) (2017)",52.33693262
"Maternal Mortality Ratio (deaths per 100,000 live births) (2018)",55.52820806
"Maternal Mortality Ratio (deaths per 100,000 live births) (2019)",57.96980057
"Maternal Mortality Ratio (deaths per 100,000 live births) (2020)",59.12507106
"Maternal Mortality Ratio (deaths per 100,000 live births) (2021)",59.12507106
"Maternal Mortality Ratio (deaths per 100,000 live births) (2022)",59.12507106
"Adolescent Birth Rate (births per 1,000 women ages 15-19) (1990)",82.102
"Adolescent Birth Rate (births per 1,000 women ages 15-19) (1991)",81.952
"Adolescent Birth Rate (births per 1,000 women ages 15-19) (1992)",81.902
"Adolescent Birth Rate (births per 1,000 women ages 15-19) (1993)",81.102
"Adolescent Birth Rate (births per 1,000 women ages 15-19) (1994)",80.154
"Adolescent Birth Rate (births per 1,000 women ages 15-19) (1995)",77.912
"Adolescent Birth Rate (births per 1,000 women ages 15-19) (1996)",76.705
"Adolescent Birth Rate (births per 1,000 women ages 15-19) (1997)",75.349
"Adolescent Birth Rate (births per 1,000 women ages 15-19) (1998)",74.451
"Adolescent Birth Rate (births per 1,000 women ages 15-19) (1999)",74.309
"Adolescent Birth Rate (births per 1,000 women ages 15-19) (2000)",73.673
"Adolescent Birth Rate (births per 1,000 women ages 15-19) (2001)",73.423
"Adolescent Birth Rate (births per 1,000 women ages 15-19) (2002)",72.706
"Adolescent Birth Rate (births per 1,000 women ages 15-19) (2003)",72.673
"Adolescent Birth Rate (births per 1,000 women ages 15-19) (2004)",72.839
"Adolescent Birth Rate (births per 1,000 women ages 15-19) (2005)",72.534
"Adolescent Birth Rate (births per 1,000 women ages 15-19) (2006)",71.176
"Adolescent Birth Rate (births per 1,000 women ages 15-19) (2007)",72.318
"Adolescent Birth Rate (births per 1,000 women ages 15-19) (2008)",74.09
"Adolescent Birth Rate (births per 1,000 women ages 15-19) (2009)",75.355
"Adolescent Birth Rate (births per 1,000 women ages 15-19) (2010)",75.329
"Adolescent Birth Rate (births per 1,000 women ages 15-19) (2011)",76.46
"Adolescent Birth Rate (births per 1,000 women ages 15-19) (2012)",76.744
"Adolescent Birth Rate (births per 1,000 women ages 15-19) (2013)",76.355
"Adolescent Birth Rate (births per 1,000 women ages 15-19) (2014)",72.893
"Adolescent Birth Rate (births per 1,000 women ages 15-19) (2015)",67.585
"Adolescent Birth Rate (births per 1,000 women ages 15-19) (2016)",64.845
"Adolescent Birth Rate (births per 1,000 women ages 15-19) (2017)",63.587
"Adolescent Birth Rate (births per 1,000 women ages 15-19) (2018)",61.293
"Adolescent Birth Rate (births per 1,000 women ages 15-19) (2019)",58.391
"Adolescent Birth Rate (births per 1,000 women ages 15-19) (2020)",57.865
"Adolescent Birth Rate (births per 1,000 women ages 15-19) (2021)",54.369
"Adolescent Birth Rate (births per 1,000 women ages 15-19) (2022)",53.693
"Share of seats in parliament, female (% held by women) (1990)",13.85350318
"Share of seats in parliament, female (% held by women) (1991)",13.85350318
"Share of seats in parliament, female (% held by women) (1992)",13.85350318
"Share of seats in parliament, female (% held by women) (1993)",13.85350318
"Share of seats in parliament, female (% held by women) (1994)",13.85350318
"Share of seats in parliament, female (% held by women) (1995)",13.85350318
"Share of seats in parliament, female (% held by women) (1996)",13.85350318
"Share of seats in parliament, female (% held by women) (1997)",13.85350318
"Share of seats in parliament, female (% held by women) (1998)",16.87898089
"Share of seats in parliament, female (% held by women) (1999)",17.99363057
"Share of seats in parliament, female (% held by women) (2000)",15.92356688
"Share of seats in parliament, female (% held by women) (2001)",15.92356688
"Share of seats in parliament, female (% held by women) (2002)",15.92356688
"Share of seats in parliament, female (% held by women) (2003)",21.17834395
"Share of seats in parliament, female (% held by women) (2004)",21.17834395
"Share of seats in parliament, female (% held by women) (2005)",23.72611465
"Share of seats in parliament, female (% held by women) (2006)",21.49681529
"Share of seats in parliament, female (% held by women) (2007)",22.13375796
"Share of seats in parliament, female (% held by women) (2008)",22.13375796
"Share of seats in parliament, female (% held by women) (2009)",25.95541401
"Share of seats in parliament, female (% held by women) (2010)",24.84076433
"Share of seats in parliament, female (% held by women) (2011)",25.47770701
"Share of seats in parliament, female (% held by women) (2012)",35.98726115
"Share of seats in parliament, female (% held by women) (2013)",35.98726115
"Share of seats in parliament, female (% held by women) (2014)",36.78343949
"Share of seats in parliament, female (% held by women) (2015)",40.57507987
"Share of seats in parliament, female (% held by women) (2016)",40.60509554
"Share of seats in parliament, female (% held by women) (2017)",41.40127389
"Share of seats in parliament, female (% held by women) (2018)",48.40764331
"Share of seats in parliament, female (% held by women) (2019)",48.40764331
"Share of seats in parliament, female (% held by women) (2020)",48.40764331
"Share of seats in parliament, female (% held by women) (2021)",49.84076433
"Share of seats in parliament, female (% held by women) (2022)",49.84076433
"Share of seats in parliament, male (% held by men) (1990)",86.14649682
"Share of seats in parliament, male (% held by men) (1991)",86.14649682
"Share of seats in parliament, male (% held by men) (1992)",86.14649682
"Share of seats in parliament, male (% held by men) (1993)",86.14649682
"Share of seats in parliament, male (% held by men) (1994)",86.14649682
"Share of seats in parliament, male (% held by men) (1995)",86.14649682
"Share of seats in parliament, male (% held by men) (1996)",86.14649682
"Share of seats in parliament, male (% held by men) (1997)",86.14649682
"Share of seats in parliament, male (% held by men) (1998)",83.12101911
"Share of seats in parliament, male (% held by men) (1999)",82.00636943
"Share of seats in parliament, male (% held by men) (2000)",84.07643312
"Share of seats in parliament, male (% held by men) (2001)",84.07643312
"Share of seats in parliament, male (% held by men) (2002)",84.07643312
"Share of seats in parliament, male (% held by men) (2003)",78.82165605
"Share of seats in parliament, male (% held by men) (2004)",78.82165605
"Share of seats in parliament, male (% held by men) (2005)",76.27388535
"Share of seats in parliament, male (% held by men) (2006)",78.50318471
"Share of seats in parliament, male (% held by men) (2007)",77.86624204
"Share of seats in parliament, male (% held by men) (2008)",77.86624204
"Share of seats in parliament, male (% held by men) (2009)",74.04458599
"Share of seats in parliament, male (% held by men) (2010)",75.15923567
"Share of seats in parliament, male (% held by men) (2011)",74.52229299
"Share of seats in parliament, male (% held by men) (2012)",64.01273885
"Share of seats in parliament, male (% held by men) (2013)",64.01273885
"Share of seats in parliament, male (% held by men) (2014)",63.21656051
"Share of seats in parliament, male (% held by men) (2015)",59.42492013
"Share of seats in parliament, male (% held by men) (2016)",59.39490446
"Share of seats in parliament, male (% held by men) (2017)",58.59872611
"Share of seats in parliament, male (% held by men) (2018)",51.59235669
"Share of seats in parliament, male (% held by men) (2019)",51.59235669
"Share of seats in parliament, male (% held by men) (2020)",51.59235669
"Share of seats in parliament, male (% held by men) (2021)",50.15923567
"Share of seats in parliament, male (% held by men) (2022)",50.15923567
"Labour force participation rate, female (% ages 15 and older) (1990)",21.56
"Labour force participation rate, female (% ages 15 and older) (1991)",35.7
"Labour force participation rate, female (% ages 15 and older) (1992)",36.57
"Labour force participation rate, female (% ages 15 and older) (1993)",38.81
"Labour force participation rate, female (% ages 15 and older) (1994)",38.11
"Labour force participation rate, female (% ages 15 and older) (1995)",39.48
"Labour force participation rate, female (% ages 15 and older) (1996)",39.58
"Labour force participation rate, female (% ages 15 and older) (1997)",41.72
"Labour force participation rate, female (% ages 15 and older) (1998)",41.37
"Labour force participation rate, female (% ages 15 and older) (1999)",40.61
"Labour force participation rate, female (% ages 15 and older) (2000)",40.99
"Labour force participation rate, female (% ages 15 and older) (2001)",40.36
"Labour force participation rate, female (% ages 15 and older) (2002)",38.14
"Labour force participation rate, female (% ages 15 and older) (2003)",38.77
"Labour force participation rate, female (% ages 15 and older) (2004)",39.93
"Labour force participation rate, female (% ages 15 and older) (2005)",40.91
"Labour force participation rate, female (% ages 15 and older) (2006)",42.1
"Labour force participation rate, female (% ages 15 and older) (2007)",42.44
"Labour force participation rate, female (% ages 15 and older) (2008)",42.27
"Labour force participation rate, female (% ages 15 and older) (2009)",42.76
"Labour force participation rate, female (% ages 15 and older) (2010)",42.52
"Labour force participation rate, female (% ages 15 and older) (2011)",42.84
"Labour force participation rate, female (% ages 15 and older) (2012)",43.84
"Labour force participation rate, female (% ages 15 and older) (2013)",43.87
"Labour force participation rate, female (% ages 15 and older) (2014)",43.04
"Labour force participation rate, female (% ages 15 and older) (2015)",43.43
"Labour force participation rate, female (% ages 15 and older) (2016)",43.49
"Labour force participation rate, female (% ages 15 and older) (2017)",43.06
"Labour force participation rate, female (% ages 15 and older) (2018)",43.55
"Labour force participation rate, female (% ages 15 and older) (2019)",44.77
"Labour force participation rate, female (% ages 15 and older) (2020)",40.96
"Labour force participation rate, female (% ages 15 and older) (2021)",43.63
"Labour force participation rate, female (% ages 15 and older) (2022)",45.03
"Labour force participation rate, male (% ages 15 and older) (1990)",75.52
"Labour force participation rate, male (% ages 15 and older) (1991)",86.37
"Labour force participation rate, male (% ages 15 and older) (1992)",86.59
"Labour force participation rate, male (% ages 15 and older) (1993)",86.86
"Labour force participation rate, male (% ages 15 and older) (1994)",86.39
"Labour force participation rate, male (% ages 15 and older) (1995)",85.17
"Labour force participation rate, male (% ages 15 and older) (1996)",85.36
"Labour force participation rate, male (% ages 15 and older) (1997)",86.28
"Labour force participation rate, male (% ages 15 and older) (1998)",86.02
"Labour force participation rate, male (% ages 15 and older) (1999)",85.39
"Labour force participation rate, male (% ages 15 and older) (2000)",84.7
"Labour force participation rate, male (% ages 15 and older) (2001)",84.17
"Labour force participation rate, male (% ages 15 and older) (2002)",80.03
"Labour force participation rate, male (% ages 15 and older) (2003)",79.98
"Labour force participation rate, male (% ages 15 and older) (2004)",80.02
"Labour force participation rate, male (% ages 15 and older) (2005)",80.31
"Labour force participation rate, male (% ages 15 and older) (2006)",80.72
"Labour force participation rate, male (% ages 15 and older) (2007)",80.31
"Labour force participation rate, male (% ages 15 and older) (2008)",79.94
"Labour force participation rate, male (% ages 15 and older) (2009)",79
"Labour force participation rate, male (% ages 15 and older) (2010)",78.7
"Labour force participation rate, male (% ages 15 and older) (2011)",78.46
"Labour force participation rate, male (% ages 15 and older) (2012)",78.78
"Labour force participation rate, male (% ages 15 and older) (2013)",78.47
"Labour force participation rate, male (% ages 15 and older) (2014)",78.24
"Labour force participation rate, male (% ages 15 and older) (2015)",78
"Labour force participation rate, male (% ages 15 and older) (2016)",77.74
"Labour force participation rate, male (% ages 15 and older) (2017)",77.62
"Labour force participation rate, male (% ages 15 and older) (2018)",77.43
"Labour force participation rate, male (% ages 15 and older) (2019)",77.24
"Labour force participation rate, male (% ages 15 and older) (2020)",71.63
"Labour force participation rate, male (% ages 15 and older) (2021)",75.7
"Labour force participation rate, male (% ages 15 and older) (2022)",76.31
Difference from HDI rank (2022),13
Planetary pressures-adjusted Human Development Index (value) (1990),0.629
Planetary pressures-adjusted Human Development Index (value) (1991),0.629
Planetary pressures-adjusted Human Development Index (value) (1992),0.628
Planetary pressures-adjusted Human Development Index (value) (1993),0.631
Planetary pressures-adjusted Human Development Index (value) (1994),0.634
Planetary pressures-adjusted Human Development Index (value) (1995),0.641
Planetary pressures-adjusted Human Development Index (value) (1996),0.645
Planetary pressures-adjusted Human Development Index (value) (1997),0.65
Planetary pressures-adjusted Human Development Index (value) (1998),0.654
Planetary pressures-adjusted Human Development Index (value) (1999),0.657
Planetary pressures-adjusted Human Development Index (value) (2000),0.661
Planetary pressures-adjusted Human Development Index (value) (2001),0.663
Planetary pressures-adjusted Human Development Index (value) (2002),0.67
Planetary pressures-adjusted Human Development Index (value) (2003),0.676
Planetary pressures-adjusted Human Development Index (value) (2004),0.68
Planetary pressures-adjusted Human Development Index (value) (2005),0.683
Planetary pressures-adjusted Human Development Index (value) (2006),0.69
Planetary pressures-adjusted Human Development Index (value) (2007),0.692
Planetary pressures-adjusted Human Development Index (value) (2008),0.694
Planetary pressures-adjusted Human Development Index (value) (2009),0.699
Planetary pressures-adjusted Human Development Index (value) (2010),0.7
Planetary pressures-adjusted Human Development Index (value) (2011),0.704
Planetary pressures-adjusted Human Development Index (value) (2012),0.71
Planetary pressures-adjusted Human Development Index (value) (2013),0.712
Planetary pressures-adjusted Human Development Index (value) (2014),0.715
Planetary pressures-adjusted Human Development Index (value) (2015),0.722
Planetary pressures-adjusted Human Development Index (value) (2016),0.726
Planetary pressures-adjusted Human Development Index (value) (2017),0.73
Planetary pressures-adjusted Human Development Index (value) (2018),0.732
Planetary pressures-adjusted Human Development Index (value) (2019),0.735
Planetary pressures-adjusted Human Development Index (value) (2020),0.715
Planetary pressures-adjusted Human Development Index (value) (2021),0.711
Planetary pressures-adjusted Human Development Index (value) (2022),0.734
Difference from HDI value (%) (1990),5.555555556
Difference from HDI value (%) (1991),5.838323353
Difference from HDI value (%) (1992),6.268656716
Difference from HDI value (%) (1993),6.240713224
Difference from HDI value (%) (1994),6.489675516
Difference from HDI value (%) (1995),5.457227139
Difference from HDI value (%) (1996),5.839416058
Difference from HDI value (%) (1997),6.069364162
Difference from HDI value (%) (1998),6.43776824
Difference from HDI value (%) (1999),6.676136364
Difference from HDI value (%) (2000),6.770098731
Difference from HDI value (%) (2001),6.882022472
Difference from HDI value (%) (2002),6.815020862
Difference from HDI value (%) (2003),6.75862069
Difference from HDI value (%) (2004),6.721536351
Difference from HDI value (%) (2005),6.821282401
Difference from HDI value (%) (2006),6.882591093
Difference from HDI value (%) (2007),6.864064603
Difference from HDI value (%) (2008),6.845637584
Difference from HDI value (%) (2009),6.174496644
Difference from HDI value (%) (2010),6.291834003
Difference from HDI value (%) (2011),6.507304117
Difference from HDI value (%) (2012),6.578947368
Difference from HDI value (%) (2013),6.438896189
Difference from HDI value (%) (2014),6.535947712
Difference from HDI value (%) (2015),6.11183355
Difference from HDI value (%) (2016),6.080206986
Difference from HDI value (%) (2017),5.927835052
Difference from HDI value (%) (2018),6.033376123
Difference from HDI value (%) (2019),5.889884763
Difference from HDI value (%) (2020),5.548216645
Difference from HDI value (%) (2021),6.07661823
Difference from HDI value (%) (2022),6.017925736
Carbon dioxide emissions per capita (production) (tonnes) (1990),3.87959789
Carbon dioxide emissions per capita (production) (tonnes) (1991),3.960730446
Carbon dioxide emissions per capita (production) (tonnes) (1992),3.915374888
Carbon dioxide emissions per capita (production) (tonnes) (1993),3.901595605
Carbon dioxide emissions per capita (production) (tonnes) (1994),3.983982277
Carbon dioxide emissions per capita (production) (tonnes) (1995),3.680607706
Carbon dioxide emissions per capita (production) (tonnes) (1996),3.7316034
Carbon dioxide emissions per capita (production) (tonnes) (1997),3.89212232
Carbon dioxide emissions per capita (production) (tonnes) (1998),4.023620641
Carbon dioxide emissions per capita (production) (tonnes) (1999),4.009664835
Carbon dioxide emissions per capita (production) (tonnes) (2000),4.002362561
Carbon dioxide emissions per capita (production) (tonnes) (2001),4.102153234
Carbon dioxide emissions per capita (production) (tonnes) (2002),4.067756379
Carbon dioxide emissions per capita (production) (tonnes) (2003),4.258347225
Carbon dioxide emissions per capita (production) (tonnes) (2004),4.221425446
Carbon dioxide emissions per capita (production) (tonnes) (2005),4.397130483
Carbon dioxide emissions per capita (production) (tonnes) (2006),4.44156102
Carbon dioxide emissions per capita (production) (tonnes) (2007),4.374283428
Carbon dioxide emissions per capita (production) (tonnes) (2008),4.31334735
Carbon dioxide emissions per capita (production) (tonnes) (2009),4.146058276
Carbon dioxide emissions per capita (production) (tonnes) (2010),4.057474967
Carbon dioxide emissions per capita (production) (tonnes) (2011),4.234802129
Carbon dioxide emissions per capita (production) (tonnes) (2012),4.332986578
Carbon dioxide emissions per capita (production) (tonnes) (2013),4.224420684
Carbon dioxide emissions per capita (production) (tonnes) (2014),4.076544854
Carbon dioxide emissions per capita (production) (tonnes) (2015),3.991012993
Carbon dioxide emissions per capita (production) (tonnes) (2016),3.948262637
Carbon dioxide emissions per capita (production) (tonnes) (2017),3.790489356
Carbon dioxide emissions per capita (production) (tonnes) (2018),3.792204325
Carbon dioxide emissions per capita (production) (tonnes) (2019),3.74402155
Carbon dioxide emissions per capita (production) (tonnes) (2020),3.510278258
Carbon dioxide emissions per capita (production) (tonnes) (2021),3.699878374
Carbon dioxide emissions per capita (production) (tonnes) (2022),3.699878374
Material footprint per capita (tonnes) (1990),8.685
Material footprint per capita (tonnes) (1991),9.2402
Material footprint per capita (tonnes) (1992),10.532
Material footprint per capita (tonnes) (1993),10.3214
Material footprint per capita (tonnes) (1994),10.8199
Material footprint per capita (tonnes) (1995),8.5468
Material footprint per capita (tonnes) (1996),9.452
Material footprint per capita (tonnes) (1997),10.1102
Material footprint per capita (tonnes) (1998),10.8148
Material footprint per capita (tonnes) (1999),11.2478
Material footprint per capita (tonnes) (2000),11.7427
Material footprint per capita (tonnes) (2001),11.8347
Material footprint per capita (tonnes) (2002),11.557
Material footprint per capita (tonnes) (2003),11.2558
Material footprint per capita (tonnes) (2004),11.2456
Material footprint per capita (tonnes) (2005),11.126
Material footprint per capita (tonnes) (2006),11.3827
Material footprint per capita (tonnes) (2007),11.396
Material footprint per capita (tonnes) (2008),11.4031
Material footprint per capita (tonnes) (2009),9.7501
Material footprint per capita (tonnes) (2010),10.3258
Material footprint per capita (tonnes) (2011),10.5483
Material footprint per capita (tonnes) (2012),10.5782
Material footprint per capita (tonnes) (2013),10.5136
Material footprint per capita (tonnes) (2014),10.9704
Material footprint per capita (tonnes) (2015),9.9244
Material footprint per capita (tonnes) (2016),10.0016
Material footprint per capita (tonnes) (2017),9.6657
Material footprint per capita (tonnes) (2018),10.182
Material footprint per capita (tonnes) (2019),9.6857
Material footprint per capita (tonnes) (2020),9.3089
Material footprint per capita (tonnes) (2021),10.238
Material footprint per capita (tonnes) (2022),10.2865
Survey,ENSANUT
Year,2022
Multidimensional Poverty Index,0.02
Health,62.7
Education,12.8
Standard of living,24.4
Nutrition,62.7
Child mortality,
Years of schooling,4.7
School attendance,8.1
Cooking fuel,6.7
Sanitation,4.8
Drinking water,2.8
Electricity,0.8
Housing,6.6
Assets,2.8
Period,2017-2022
Total,90.09
Women,88.89
Men,91.27
Share of people with no bias,9.91
Political,58.01
Educational,18.75
Economic,32.87
Physical integrity,72.83
